"StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","GradeClass"
1729,15,"Female","Caucasian","Bachelor's",0.882911241749109,25,0,"None",1,1,1,0,0.318850908518507,"E"
1730,18,"Male","Caucasian","Some College",19.8418437405764,19,0,"Very High",0,0,0,0,1.79228932053543,"E"
1731,17,"Female","Caucasian","High School",2.60703359429584,9,0,"High",0,1,0,0,2.57321913650581,"C"
1732,15,"Male","Caucasian","Some College",15.9213705079387,27,0,"Moderate",0,1,0,0,1.08449012582262,"E"
1733,15,"Male","Asian","Bachelor's",7.89550633543366,23,0,"Moderate",1,1,0,1,1.08669668028181,"E"
1734,18,"Female","African American","Some College",9.84432366574934,19,0,"Moderate",0,0,1,1,1.00411266268769,"E"
1735,16,"Female","African American","High School",17.6130115492916,10,1,"Moderate",1,0,0,0,2.82460489251785,"C"
1736,17,"Female","Caucasian","Some College",8.25822379178426,25,1,"High",0,1,1,1,1.3643737821172,"E"
1737,18,"Male","Other","Bachelor's",10.7498750734647,9,0,"Very High",0,0,0,1,2.60728640079044,"C"
1738,15,"Female","Asian","Some College",0.985993248183399,28,1,"Moderate",1,0,1,0,0.568468083793329,"E"
1739,15,"Female","Asian","Some College",0.0469494773490631,22,0,"Moderate",0,0,0,1,0.57379619332855,"E"
1740,18,"Male","Asian","Some College",4.89599746003452,4,0,"Low",0,0,0,0,2.25807103519805,"D"
1741,17,"Female","Other","Some College",13.6116618583753,8,1,"High",0,0,0,0,2.84009297510131,"C"
1742,16,"Male","African American","None",2.42529786718273,19,0,"High",1,1,0,0,1.68311726284165,"E"
1743,16,"Female","Caucasian","Some College",2.27523917609099,18,1,"High",1,0,0,0,1.72090715007534,"E"
1744,15,"Male","African American","None",8.21921216071807,12,0,"None",0,0,0,0,1.53778390932073,"E"
1745,17,"Female","Asian","Some College",12.9567407721645,17,0,"High",0,1,0,0,2.0634635075133,"D"
1746,16,"Female","Asian","High School",14.2414398449586,16,0,"Moderate",1,0,0,0,1.87854750994844,"E"
1747,17,"Male","African American","Some College",3.5690134819675,26,0,"High",1,1,0,1,0.863270859047181,"E"
1748,17,"Male","Caucasian","High School",1.59176294744085,5,0,"High",0,0,0,0,2.51328613301163,"C"
1749,15,"Female","Caucasian","Some College",18.8079406789109,9,0,"High",1,1,0,1,2.77216326962038,"C"
1750,16,"Male","Other","Some College",5.21332765124203,1,1,"Moderate",0,0,0,0,2.88838593578936,"C"
1751,18,"Male","African American","High School",17.0669299521745,23,0,"High",0,1,0,0,1.3371610494937,"E"
1752,15,"Male","African American","High School",17.2698290092564,5,0,"None",0,0,0,0,2.37061161469477,"D"
1753,16,"Male","Caucasian","High School",15.4504518352509,27,0,"High",0,0,1,0,0.854464647771315,"E"
1754,16,"Female","Caucasian","Bachelor's",3.3766721330514,27,1,"None",0,0,0,0,0.322641826994448,"E"
1755,16,"Female","Asian","Some College",16.436029185084,20,0,"Moderate",1,1,0,0,1.8342269970893,"E"
1756,16,"Male","African American","Some College",15.3850111848317,12,0,"Low",0,0,0,0,1.990060452448,"E"
1757,16,"Male","Asian","High School",11.9344598021243,17,1,"High",0,1,0,0,2.22698339379104,"D"
1758,17,"Male","Caucasian","Some College",6.74404070337905,6,0,"Moderate",0,0,0,1,2.60838689826964,"C"
1759,15,"Male","African American","Bachelor's",5.25017208533088,1,0,"High",1,0,0,0,3.40633908227271,"B"
1760,17,"Female","Caucasian","Bachelor's",2.43778424160718,28,1,"High",1,0,0,0,0.867034373927699,"E"
1761,18,"Female","Asian","Some College",10.1951413380174,13,1,"High",0,1,0,0,2.16609132515855,"D"
1762,16,"Male","Caucasian","None",11.7052175101969,4,0,"Low",0,1,0,0,2.42292833291079,"D"
1763,15,"Male","Caucasian","High School",7.18677981031574,17,0,"High",0,1,0,0,1.50955787777647,"E"
1764,16,"Male","African American","None",9.50718135361737,10,1,"Moderate",0,1,0,0,2.44385726431874,"D"
1765,15,"Female","Other","High School",7.27028914738533,9,0,"None",0,0,0,0,2.00382837863094,"D"
1766,17,"Male","Caucasian","High School",12.820121146414,10,1,"Low",0,1,0,0,2.46530648946706,"D"
1767,15,"Female","Asian","High School",18.0251841559313,26,0,"Low",1,0,1,0,0.844792001871668,"E"
1768,18,"Male","Caucasian","High School",3.2784052409389,1,0,"None",0,1,0,0,2.73105889844873,"C"
1769,18,"Female","Caucasian","Bachelor's",7.62817619806247,14,0,"Moderate",0,0,0,0,1.7360114893742,"E"
1770,15,"Male","Caucasian","Some College",2.81737207901723,6,1,"None",0,1,0,0,2.5896707308558,"C"
1771,15,"Female","Caucasian","Bachelor's",12.4988754081566,8,1,"Moderate",1,0,0,0,2.74236112310161,"C"
1772,15,"Male","African American","Some College",14.5774101897719,4,0,"Low",0,0,0,0,2.49591943970636,"D"
1773,15,"Male","Caucasian","High School",18.6382546519491,6,1,"Low",0,0,1,0,2.8534371942018,"C"
1774,18,"Male","Caucasian","Some College",5.5774385252193,19,0,"Very High",1,0,0,0,1.59134799194569,"E"
1775,16,"Female","Other","High School",19.0042241173086,1,0,"Moderate",0,0,1,0,3.20967332836046,"B"
1776,15,"Male","Caucasian","Some College",1.2652534364135,2,1,"Low",0,1,0,0,3.12761786518404,"B"
1777,15,"Female","Asian","High School",12.0602772672918,1,1,"Moderate",0,1,1,1,3.45327589675723,"B"
1778,18,"Female","Caucasian","Higher",1.1426543868666,20,1,"Low",1,0,0,0,0.822773566966738,"E"
1779,18,"Male","African American","High School",17.8754837552389,21,1,"None",0,0,0,0,1.21733522804496,"E"
1780,17,"Male","Caucasian","High School",10.5961811414011,22,0,"None",1,0,0,0,0.762684311227051,"E"
1781,15,"Male","Caucasian","Bachelor's",13.3869670152559,18,0,"Very High",0,1,1,0,2.14584867088544,"D"
1782,17,"Female","Caucasian","None",16.6314785182091,3,1,"High",0,0,0,0,3.29913100183334,"B"
1783,18,"Male","Caucasian","Some College",3.00621244967938,23,0,"High",1,0,1,0,1.17081228460307,"E"
1784,18,"Female","Caucasian","Some College",0.771831238762677,19,0,"Very High",0,0,0,1,1.42459565287153,"E"
1785,16,"Female","African American","Bachelor's",17.577622918257,6,0,"Very High",0,0,0,0,2.90265936685575,"C"
1786,15,"Male","Asian","Higher",6.29866454917865,27,0,"High",0,0,1,0,0.691477418739295,"E"
1787,17,"Male","Asian","Higher",2.57957815854331,21,1,"High",1,0,1,1,1.88654250007828,"E"
1788,18,"Male","African American","None",9.36922474174173,6,0,"Moderate",0,0,0,1,2.63534135126111,"C"
1789,18,"Male","Caucasian","Bachelor's",11.9661215139204,16,1,"Low",0,0,0,0,1.50033941893455,"E"
1790,17,"Male","Caucasian","Some College",0.619412068450202,18,0,"Moderate",0,0,1,0,1.2355538161189,"E"
1791,16,"Male","Caucasian","Some College",5.49791316514175,21,0,"Moderate",0,0,0,0,0.604613405510861,"E"
1792,18,"Female","Caucasian","High School",0.65599748553792,15,0,"Very High",0,0,0,0,1.38813897625668,"E"
1793,15,"Female","African American","Some College",8.40670778390998,2,0,"Moderate",0,0,1,0,3.30055220627926,"B"
1794,18,"Female","African American","Higher",17.9020005813249,14,0,"High",0,0,0,1,2.16864159345454,"D"
1795,15,"Male","Caucasian","Bachelor's",19.6530482298714,13,0,"Moderate",1,1,0,0,2.79726747973193,"C"
1796,17,"Female","Caucasian","Some College",12.7409510700726,14,0,"Low",0,0,0,0,1.71745861538754,"E"
1797,15,"Female","Asian","None",3.23275387569184,13,0,"Moderate",0,1,0,0,1.68790049233408,"E"
1798,17,"Female","Asian","High School",18.1169877999861,6,0,"Moderate",1,0,0,0,2.95214586347002,"C"
1799,15,"Female","Caucasian","Bachelor's",10.3249564640012,24,0,"Moderate",1,0,0,0,0.963375009251473,"E"
1800,17,"Female","Other","Some College",3.07498624205836,2,0,"Moderate",1,0,0,0,3.33497182798592,"B"
1801,15,"Male","Other","Some College",18.4345333890332,29,0,"Low",0,0,0,0,0.443640655212472,"E"
1802,16,"Male","Caucasian","None",15.1493810144621,16,1,"Moderate",1,0,0,0,1.95579173883541,"E"
1803,15,"Female","Caucasian","Some College",14.634105454463,9,0,"High",1,1,0,0,2.85035133922534,"C"
1804,15,"Female","African American","Some College",14.1836140758881,14,1,"Moderate",0,1,0,0,2.37006742223053,"D"
1805,16,"Female","Other","Bachelor's",4.00679642192885,28,1,"Moderate",0,0,0,0,0.152590779233678,"E"
1806,18,"Male","Asian","Some College",4.22013383415052,5,0,"None",0,0,0,0,2.12304312697031,"D"
1807,18,"Male","Caucasian","High School",13.7658599685451,27,1,"Low",1,0,1,1,0.922013231542936,"E"
1808,15,"Female","Caucasian","Some College",4.39445500220794,16,0,"Moderate",0,0,0,1,1.42899323811113,"E"
1809,16,"Male","African American","None",8.77343393606098,16,1,"Moderate",0,1,0,0,1.89344091554191,"E"
1810,15,"Male","African American","Higher",15.6400365118788,13,1,"Moderate",0,0,0,0,1.93958466603405,"E"
1811,17,"Female","Caucasian","High School",15.6790503619568,23,0,"High",1,1,0,0,1.51127699716595,"E"
1812,17,"Male","Asian","Some College",9.06523545051719,24,0,"Low",0,0,1,0,0.825604174392789,"E"
1813,15,"Male","African American","High School",15.8437987655049,17,0,"None",1,0,0,0,1.76435430865372,"E"
1814,18,"Female","Asian","Some College",16.7724359239611,24,0,"Moderate",1,0,0,0,1.29559490049588,"E"
1815,18,"Male","Asian","Some College",13.0955150256852,4,0,"Moderate",0,0,0,0,2.47371717807815,"D"
1816,15,"Male","Asian","Some College",4.5685170461684,28,0,"Moderate",0,0,1,0,0.0197984850174091,"E"
1817,15,"Female","Caucasian","High School",5.48023560771095,7,0,"High",0,0,0,0,2.20295850571128,"D"
1818,17,"Male","African American","High School",6.29682310817471,6,0,"High",1,0,0,0,3.04002543598107,"B"
1819,18,"Male","Caucasian","High School",2.33608215467904,22,1,"Low",1,0,0,0,1.06907998656484,"E"
1820,15,"Female","African American","Some College",5.4631924073989,3,1,"Very High",1,0,0,0,3.94176002244426,"A"
1821,17,"Female","Caucasian","None",4.19038448625064,17,0,"Low",0,0,1,0,1.48259597306949,"E"
1822,18,"Female","African American","Some College",9.10657499617204,4,0,"High",0,1,0,0,3.04227536933367,"B"
1823,16,"Male","Caucasian","Bachelor's",18.1687509574453,15,0,"High",0,1,0,0,2.10396651034335,"D"
1824,17,"Female","Caucasian","Bachelor's",2.08960633507916,13,0,"High",0,0,0,0,1.78752232901565,"E"
1825,18,"Male","Caucasian","Some College",14.4053584789479,26,1,"Low",1,0,0,1,1.10038188259466,"E"
1826,18,"Female","Caucasian","Some College",13.7456600882626,26,0,"Moderate",0,0,0,0,0.854558288580538,"E"
1827,17,"Male","Asian","None",1.91508397326715,18,0,"Moderate",0,1,0,1,1.19965138758703,"E"
1828,16,"Female","Asian","Some College",18.451448098116,13,1,"Low",0,0,0,0,2.59194091914419,"C"
1829,17,"Female","African American","Bachelor's",11.3694440431364,8,1,"None",0,0,0,1,2.28221274517396,"D"
1830,18,"Female","Caucasian","High School",7.27451042271368,5,0,"Moderate",0,0,0,0,2.75487749327043,"C"
1831,15,"Female","Caucasian","Some College",15.1307716699061,16,0,"Moderate",0,1,0,0,1.92126864691676,"E"
1832,15,"Male","Caucasian","Bachelor's",5.14730916803268,18,0,"High",1,0,1,0,1.58355649569153,"E"
1833,17,"Female","Caucasian","Bachelor's",13.8701967409264,11,0,"Low",0,0,1,0,1.72338568640185,"E"
1834,18,"Female","Asian","High School",0.794224151444944,3,1,"High",1,0,0,0,2.8760550053652,"C"
1835,15,"Male","Caucasian","Some College",16.7881607521854,15,0,"Low",0,0,0,0,1.88899193042875,"E"
1836,18,"Female","Caucasian","High School",8.96341694042637,24,0,"High",1,1,0,0,1.3693699674227,"E"
1837,17,"Male","Caucasian","High School",12.7338582871588,10,1,"Moderate",0,0,0,0,2.55054623369591,"C"
1838,15,"Female","Caucasian","Bachelor's",4.42475639613367,21,1,"Moderate",1,1,1,1,1.94357334054471,"E"
1839,18,"Female","African American","Bachelor's",13.541474253169,3,1,"High",1,0,0,1,3.3104012689002,"B"
1840,15,"Female","African American","Some College",15.4448055178655,16,0,"Low",0,0,0,0,1.41893867450383,"E"
1841,17,"Male","Caucasian","None",9.46426373768798,7,0,"Low",0,1,0,0,2.35305465503796,"D"
1842,18,"Female","Caucasian","Bachelor's",12.3545384812359,13,0,"Moderate",0,0,1,0,1.75288620621656,"E"
1843,15,"Female","Caucasian","Some College",9.12651847644797,26,0,"Low",1,0,1,0,0.513962988691782,"E"
1844,17,"Female","Caucasian","High School",17.8818273851569,1,0,"Moderate",0,0,0,0,3.02195486753329,"B"
1845,15,"Male","Caucasian","Some College",9.95738361028638,10,0,"Low",0,1,0,1,1.83474944819227,"E"
1846,15,"Male","Other","None",16.8361741805764,10,0,"High",0,0,0,0,2.27570014700836,"D"
1847,16,"Female","African American","Some College",16.027041165405,23,1,"High",1,1,0,1,1.76764678458068,"E"
1848,16,"Male","African American","Some College",8.21009642696713,21,0,"None",1,0,1,0,1.35372307428634,"E"
1849,17,"Female","Caucasian","High School",4.6016898371495,23,1,"High",0,1,0,0,1.03420116856008,"E"
1850,16,"Female","Caucasian","High School",8.12164265119542,5,0,"Moderate",0,0,0,0,2.7583418311647,"C"
1851,17,"Female","African American","High School",16.5243475155044,20,1,"Moderate",1,0,0,0,1.78996687416233,"E"
1852,16,"Female","African American","None",4.55265071638785,20,0,"Moderate",1,0,0,0,1.22397360691602,"E"
1853,15,"Female","Asian","Some College",10.488726917155,13,1,"High",0,1,0,1,2.44361910542094,"D"
1854,17,"Female","Caucasian","Bachelor's",16.121934959215,29,0,"Moderate",0,1,1,0,0.362957002756128,"E"
1855,17,"Female","African American","None",7.06954950256758,9,0,"High",1,0,0,0,2.25175392194975,"D"
1856,15,"Male","Caucasian","None",12.8441927400539,25,1,"Low",0,0,0,0,0.900041692455332,"E"
1857,17,"Male","Asian","Some College",4.91263148097629,26,0,"Very High",0,0,0,0,0.656616923316195,"E"
1858,17,"Male","African American","Bachelor's",2.1855889073632,7,0,"High",1,0,0,0,2.18642695133485,"D"
1859,16,"Male","African American","High School",15.8876845018571,6,1,"Low",0,0,1,1,2.88313626573597,"C"
1860,17,"Male","Caucasian","High School",1.97937246817414,7,1,"High",1,0,0,0,2.87785369763698,"C"
1861,18,"Male","African American","Some College",5.42762790159169,27,0,"Moderate",0,0,0,0,0.0120634896338959,"E"
1862,15,"Male","Caucasian","High School",17.1021884399488,7,0,"Low",1,0,0,0,2.58373816277264,"C"
1863,16,"Female","Caucasian","None",6.92938574157334,22,0,"Low",0,1,0,0,1.16155453109493,"E"
1864,16,"Female","Caucasian","Some College",19.4609069902832,1,0,"None",1,0,0,0,3.30169051268768,"B"
1865,18,"Female","African American","Some College",19.5946866954772,26,1,"High",0,0,0,0,1.50517277333145,"E"
1866,15,"Female","Caucasian","Some College",5.36552040907113,15,0,"Moderate",0,0,0,0,1.38569622055456,"E"
1867,15,"Male","Caucasian","Some College",0.819564444997809,8,0,"Moderate",0,0,0,1,2.24092394868462,"D"
1868,16,"Male","Asian","Some College",14.1012656841076,12,1,"Low",1,0,0,0,2.11672338223446,"D"
1869,17,"Female","Caucasian","High School",9.01973005296687,22,0,"Moderate",0,0,0,1,1.03665683436473,"E"
1870,16,"Female","African American","High School",2.01505687919153,11,0,"Moderate",0,0,0,0,1.61746020672599,"E"
1871,15,"Male","Caucasian","High School",14.1504563795609,26,0,"High",0,0,0,0,0.865945542142021,"E"
1872,18,"Female","Caucasian","High School",0.623498182238424,21,0,"Very High",0,1,0,0,1.32024598722263,"E"
1873,16,"Female","Asian","Some College",17.4039338098448,24,0,"Moderate",1,0,0,1,1.25976468266523,"E"
1874,15,"Female","Caucasian","Bachelor's",2.77305058226607,28,0,"Moderate",1,0,0,0,0.0815731844151464,"E"
1875,16,"Female","Caucasian","Higher",2.5462375749345,16,0,"Moderate",0,1,1,0,1.68967308484543,"E"
1876,17,"Male","African American","Some College",3.51344595937169,26,0,"High",0,0,0,1,0.460421649759542,"E"
1877,16,"Female","African American","High School",19.2053271698413,1,0,"Low",1,0,0,0,3.57704389742973,"A"
1878,16,"Female","African American","High School",13.8633872050769,12,0,"Moderate",1,0,0,0,2.08787212660687,"D"
1879,15,"Male","Caucasian","Bachelor's",16.0274307092727,0,0,"High",1,0,0,0,3.3695843618328,"B"
1880,15,"Male","Caucasian","Some College",7.95269971465506,25,0,"None",0,0,0,0,0,"E"
1881,15,"Female","Asian","Some College",6.72625455009911,27,0,"Low",0,0,0,0,0.0946515916807701,"E"
1882,16,"Male","African American","Some College",4.6896801356634,18,0,"High",0,1,0,0,1.40531562790157,"E"
1883,17,"Female","Asian","Some College",9.61296056624818,10,0,"Low",0,0,0,0,1.87826418002578,"E"
1884,18,"Female","Asian","Bachelor's",11.0365746706834,4,0,"Moderate",1,0,0,0,2.87190477041878,"C"
1885,18,"Male","Asian","None",12.6354968730551,0,1,"Moderate",0,0,0,0,3.70794804021675,"A"
1886,15,"Female","Caucasian","Some College",5.14237007997389,19,0,"Moderate",0,0,1,0,1.17486809107454,"E"
1887,15,"Female","Caucasian","Bachelor's",18.9730816180598,29,1,"Low",1,0,0,0,0.995449641880406,"E"
1888,16,"Female","Asian","High School",3.39516996414272,12,1,"Very High",0,1,0,0,2.52871125678992,"C"
1889,18,"Female","Caucasian","Some College",19.3130634953282,7,0,"None",1,1,0,0,2.59683449026146,"C"
1890,15,"Male","Caucasian","High School",0.297122450150076,5,0,"High",0,0,0,0,2.46060677377515,"D"
1891,17,"Male","Asian","Higher",9.62251383633691,28,1,"None",0,0,0,0,0.547780723541932,"E"
1892,17,"Female","Asian","None",6.66735676233126,16,0,"Moderate",0,1,0,0,1.80305442673625,"E"
1893,15,"Male","Caucasian","Some College",8.98246827860502,11,1,"Low",0,0,0,0,2.30997584776939,"D"
1894,15,"Female","Caucasian","High School",11.4132915796158,0,0,"Low",0,0,0,0,3.09336394332428,"B"
1895,18,"Female","Caucasian","Some College",8.71178316025418,2,0,"Low",0,0,0,0,2.615900723687,"C"
1896,18,"Female","Asian","High School",8.2969370060319,13,0,"Moderate",0,1,0,0,2.27691831821056,"D"
1897,16,"Female","Other","High School",14.6544683082661,25,0,"Moderate",1,0,0,0,1.05153152634721,"E"
1898,18,"Female","Caucasian","Some College",13.7175255017293,7,0,"Low",0,1,0,0,2.74770615904437,"C"
1899,17,"Male","Caucasian","Bachelor's",16.665425640717,10,0,"Very High",0,0,0,0,2.62167010401269,"C"
1900,17,"Female","Asian","High School",4.99917962478991,26,1,"Low",0,0,0,0,0.243298093844274,"E"
1901,15,"Male","Caucasian","High School",12.1905701950813,13,1,"Moderate",0,0,0,0,2.19470652082462,"D"
1902,18,"Male","African American","Some College",11.7038957078571,7,0,"Low",0,0,0,1,2.63990648770734,"C"
1903,16,"Female","Other","Some College",7.39475621745378,28,1,"Moderate",0,1,0,0,0.833493418253365,"E"
1904,17,"Female","Caucasian","Bachelor's",9.72115083805362,2,1,"High",0,0,0,0,3.40240159080225,"B"
1905,17,"Female","African American","High School",6.27564286611458,6,1,"Moderate",0,0,1,0,2.61629169543618,"C"
1906,16,"Female","Caucasian","Some College",2.8368879523397,27,0,"Low",0,0,0,0,0.339715384968452,"E"
1907,16,"Female","Caucasian","High School",4.27602421325466,18,1,"Low",1,0,0,1,1.6977287802152,"E"
1908,17,"Male","Asian","High School",2.11027292802402,3,0,"High",0,0,0,0,2.35685680687021,"D"
1909,17,"Female","Caucasian","Some College",13.6613915038025,24,0,"Low",0,0,0,0,0.845624839885125,"E"
1910,16,"Female","Other","Some College",13.214547862183,15,1,"Moderate",1,0,1,0,2.24654527316909,"D"
1911,17,"Male","African American","Some College",19.0121274315975,12,0,"Low",1,1,0,0,2.47869918282905,"D"
1912,15,"Male","Caucasian","High School",14.5935682729448,19,0,"Low",1,0,1,1,1.37428828261904,"E"
1913,15,"Female","Caucasian","Some College",1.04091677512263,18,1,"Low",0,1,0,0,1.35538104542858,"E"
1914,16,"Male","Caucasian","Some College",17.6849034785791,4,0,"High",1,0,0,0,3.06049075008792,"B"
1915,18,"Female","Caucasian","Higher",17.2535032589145,22,1,"High",1,0,0,0,1.55695712212336,"E"
1916,16,"Male","Caucasian","High School",8.86640641545397,4,1,"Moderate",1,0,0,0,3.21953124790317,"B"
1917,16,"Male","Caucasian","High School",11.7172610105584,19,0,"Low",0,1,0,0,1.15015354842955,"E"
